time
3496.25
0.0269587
742.556
1210.71
1409.9
7068.15
500.63
495.186
412.709
5856.39
5661.44
1519.92
3075.61
1003.36
4535.52
2577.49
6374.51
897.56
459.475
242.796
3844.25
242.501
1767.08
1879.82
2888.93
5692.66
4954.84
198.391
4833.75
580.956
2683.23
5356.72
2829.74
925.988
6590.77
3964.56
850.391
6662.81
1609.17
4419.54
2301.09
3317.68
2241.38
958.47
386.114
7050.22
45.2029
2729.64
1714.62
2182.06
2612.61
1763.2
6013.09
813.445
1685.17
786.271
3534.41
618.185
5477.03
1554.31
662.986
358.619
3294.1
1108.31
555.985
6579.11
5162.07
3875.62
1679.35
297.972
1635.07
1110.74
2613.15
1600.51
1898.79
4827.61
1162.47
3297.19
419.534
1206.94
209.39
1735.54
158.31
5069.09
4582.89
1102.02
279.957
6249.85
1322.17
233.824
329.089
6117.45
521.955
3339.29
690.411
5566.15
5967.26
3630.89
6171.61
172.673
1491.72
804.208
5241.01
3532.42
2967.15
1710.76
3142.45
3627.5
6641.19
3640.42
2676.28
6181.52
2642.25
898.239
3694.28
305.596
793.666
835.507
1914.07
740.495
5382.24
585.468
893.681
672.75
4383.69
5334.51
600.022
3573.31
2294.17
1597.49
3827.13
3121.08
1175.27
4354.38
1758.27
168.398
5547.97
4692.2
4024.08
4645.44
2642.65
0.001
535.095
1892.68
1100.2
831.097
5955.19
2231.6
6074.64
605.681
1723.79
5330.2
1206.39
260.348
544.04
3789.89
1071.92
1451.0
6501.46
1673.12
2470.76
2684.44
560.428
6215.83
3043.61
2034.65
6415.82
2883.19
798.587
620.627
843.714
5839.87
2041.3
7104.87
2808.48
3093.09
2031.69
5032.58
5292.24
1443.63
6896.87
163.324
5156.15
133.827
0.001
3347.51
2554.32
972.386
304.584
911.145
1072.2
2435.99
1426.62
797.067
924.828
4211.26
759.938
532.259
1964.23
1881.0
6156.04
55.5872
3431.86
2217.38
1638.08
944.016
2036.27
2475.79
290.925
5817.77
3740.67
6753.08
890.74
1921.11
3821.71
3201.67
1092.22
2012.86
3064.62
4617.95
393.714
423.016
922.752
4882.09
1708.07
1855.24
1209.35
5023.76
2777.67
1408.27
1927.89
250.86
1380.03
5145.8
2031.07
5049.79
5571.33
2478.88
5314.19
265.28
1102.75
520.593
3958.71
675.393
3146.79
5470.07
891.02
1368.49
327.784
1746.84
3994.89
101.808
488.201
1060.25
2612.81
724.356
232.469
3844.46
1604.43
4989.41
1999.98
2035.32
1681.97
3594.28
4142.3
2884.42
5602.53
1160.63
403.395
6604.18
278.827
1313.31
3657.89
3587.01
731.83
634.575
3675.02
1559.03
3461.61
4059.65
1451.43
668.388
299.387
1292.98
863.892
1295.15
159.96
4645.54
3258.69
4393.68
806.036
1743.02
5674.38
544.083
436.403
1696.51
1415.27
4101.5
3863.3
5008.58
3156.06
1712.2
690.769
686.974
2183.67
2067.18
5907.49
1928.45
4345.86
4979.62
1419.34
5522.39
1076.04
6244.59
2610.56
6376.7
3711.67
1704.48
0.327237
1211.09
311.257
1544.78
6796.09
4732.74
1636.94
1734.12
4107.95
4507.77
1411.41
3429.46
686.09
2379.74
2977.77
5536.02
5549.19
369.754
2150.58
2670.75
2945.34
769.038
306.613
6288.9
657.491
1982.29
1634.75
3612.77
128.164
1989.52
4269.63
1560.48
2842.06
4927.82
4817.29
1714.16
1709.92
1026.63
1053.76
2138.46
5326.51
1854.81
696.033
1189.52
357.177
304.533
580.231
1263.03
1407.98
6701.58
1111.51
5382.24
848.864
504.027
419.201
5454.11
1765.42
1355.2
1170.7
3946.42
3219.84
915.213
433.149
0.0884422
5032.08
1205.26
6891.9
2806.76
659.606
5877.52
416.242
1587.29
993.601
3132.4
7158.71
4256.74
1539.64
403.518
3713.66
4846.34
4982.64
799.332
1585.86
699.662
455.674
382.582
801.132
7011.89
5619.67
3754.85
178.727
634.278
302.275
4272.86
1089.35
865.462
2366.22
1166.69
1945.23
5789.59
953.118
3834.23
1320.16
1488.76
979.448
559.797
4896.62
3212.21
269.071
921.744
5126.42
2112.05
1053.71
0.001
242.395
1252.18
743.627
6385.89
2915.13
580.844
528.696
154.228
601.85
1667.76
4009.2
1009.45
578.318
4255.64
3274.46
6670.47
723.326
5426.64
5004.38
1149.26
905.76
5685.08
1969.82
946.086
1804.67
2910.24
2914.49
2392.28
5427.51
260.832
652.971
1137.69
517.58
1812.09
6397.47
1305.31
4929.34
5086.08
0.0601959
1402.79
2424.36
867.012
1960.55
2490.63
1903.94
1514.65
1046.06
1796.37
1157.32
2103.4
910.739
5927.16
1969.31
7055.34
1366.79
798.87
1455.35
1008.13
4111.25
5905.24
7071.55
2894.03
2009.53
1847.2
6807.78
943.538
1724.69
1467.7
1097.51
5620.87
6671.21
1754.06
1335.68
2616.64
3942.38
2314.46
1273.67
492.529
3028.96
1890.41
862.314
3147.08
1057.8
3699.38
2637.57
2663.83
2671.18
6905.33
4940.34
2362.87
3606.55
2298.61
395.413
164.206
968.816
274.339
5117.0
644.274
1915.46
361.314
4020.43
2073.51
916.323
1236.55
1585.66
2299.32
3925.47
6437.22
3531.77
246.21
1613.89
5881.23
2973.73
997.341
932.143
1200.22
1609.81
1827.11
2830.32
6040.26
899.113
1917.48
2241.43
1684.88
3312.69
432.56
3925.63
4324.44
2488.89
1825.22
7071.28
6587.08
2312.19
1884.31
3952.08
4575.75
710.42
5688.6
3006.53
1391.79
103.592
6009.53
231.846
366.847
2551.11
2097.35
1699.57
127.808
2077.08
1023.67
190.51
6735.81
246.563
3343.17
3156.06
1525.4
529.466
4472.19
3962.2
6116.89
3830.67
1802.77
170.623
4893.55
953.865
562.136
2616.05
962.263
4790.27
3713.95
700.307
4475.15
4567.97
4936.76
6868.86
6101.38
6731.24
1730.85
4511.17
988.143
1388.97
0.001
6375.15
1462.04
4452.34
1604.52
2377.03
1077.99
6652.68
590.903
835.313
6407.07
3889.66
1860.27
4930.32
799.929
997.681
997.305
115.157
672.984
2986.7
1703.46
2107.79
1272.37
2476.6
6975.28
2513.59
4667.95
4552.64
201.452
6272.72
1418.75
951.792
5222.68
330.17
660.279
5990.35
141.925
4308.87
907.249
945.446
5406.65
6308.75
650.084
804.996
5846.6
1890.63
5516.46
1565.95
5067.52
1244.36
1097.83
1509.55
1822.8
6541.32
524.538
726.768
705.998
3328.31
5443.04
435.363
2651.51
3669.25
643.732
3218.55
2438.45
7034.82
3831.5
925.438
2153.54
1105.11
4059.65
3365.78
721.855
2361.59
5425.42
3548.37
267.392
1804.47
178.406
4857.45
1439.29
469.609
328.614
3716.5
4803.16
1183.36
3538.18
1945.93
3395.78
5306.83
1568.25
219.429
1903.79
1672.04
5360.57
3915.04
2796.87
3064.15
1018.46
2699.37
568.268
1003.01
2977.28
5730.63
1366.09
1828.27
2180.38
1660.11
852.432
2150.29
1362.53
236.421
3723.34
617.714
2177.75
3257.86
4115.09
2137.63
4527.02
1970.75
225.067
6414.33
1549.84
2762.13
1541.63
1212.15
2209.57
6331.85
79.2175
4092.12
6816.82
1719.43
5061.94
1124.37
1341.89
1169.13
1443.9
2470.76
5060.97
525.668
3145.86
2715.78
2326.9
903.905
4295.48
3817.91
2977.53
1339.7
0.001
1574.22
176.658
2419.66
742.911
2923.06
325.202
6676.47
1883.07
6156.3
5913.84
1924.31
997.914
4140.34
461.707
1261.56
660.422
740.078
2561.84
1482.68
947.062
0.001
1574.35
4606.49
1869.34
1932.82
828.543
1100.85
5010.38
1673.76
1181.89
5245.78
6532.31
499.913
637.038
1098.86
6902.0
781.662
3578.76
655.45
6251.87
1090.61
947.554
0.0405805
137.632
1504.01
5434.21
1506.76
1238.98
688.25
95.6872
4822.53
3999.51
81.209
1695.05
812.627
2501.17
6494.19
4741.33
253.182
786.506
3787.76
7022.34
5326.88
1065.29
6804.4
4249.22
1842.24
6605.04
478.653
506.673
5422.49
0.001
903.905
1253.83
338.19
329.962
1229.03
1262.4
670.019
841.191
1997.91
5592.28
464.674
3670.01
956.885
2267.66
2057.99
510.854
6105.77
295.032
110.26
1162.78
1452.37
1693.34
2397.2
1009.09
1467.6
2358.48
583.541
852.389
4167.64
1383.18
3532.19
643.362
6021.89
3317.25
1677.73
884.514
2908.5
4054.36
5771.08
4101.14
2619.66
6709.48
5764.17
3614.01
5076.86
7097.82
962.911
602.082
6880.04
615.434
707.041
1298.61
5743.59
1281.24
3938.65
3710.31
1299.5
133.81
1671.33
2149.52
1494.15
2306.55
757.272
5339.71
819.127
4022.76
1999.35
322.645
1006.48
4410.23
1703.57
1044.16
3469.63
2061.82
1537.74
6048.94
5105.66
2348.5
4479.01
3322.98
5866.26
4834.54
6272.83
1294.59
3716.21
2077.13
593.331
6617.88
486.804
394.203
1720.78
1673.12
1112.88
4493.6
4186.29
1741.22
4710.87
2772.57
5081.92
6490.57
3322.22
3392.31
1227.34
6373.97
729.93
2882.28
755.689
1037.6
1969.31
1400.65
222.498
2961.02
4682.92
995.236
3293.33
4988.46
1435.76
2245.75
3284.38
4642.41
2740.52
1224.52
3701.09
840.549
1428.18
679.958
553.296
7036.39
2280.44
2828.38
5669.74
1784.66
2865.15
968.789
4256.88
2902.34
4075.43
4095.65
4510.98
5172.59
767.097
4273.21
1148.72
3420.91
1871.18
3881.16
4568.87
2479.08
5358.8
3933.39
1256.4
3691.58
2074.01
4689.9
1622.8
4728.21
1794.18
6932.77
2004.41
154.445
2781.27
1919.34
2907.24
2056.52
5595.53
644.72
917.332
5009.55
6740.74
6688.94
1848.07
1083.13
4448.34
1273.59
3819.2
645.607
2297.61
3443.23
4529.37
3933.74
109.602
729.93
0.001
1417.0
931.55
5795.71
2054.94
652.85
870.035
2665.06
5039.94
642.737
6646.82
2536.72
1903.56
3125.9
376.739
6104.9
4645.29
4731.95
781.991
3869.35
429.08
749.341
3458.2
1936.79
3026.68
2538.13
1882.78
745.497
6907.69
788.545
3270.92
6642.38
2317.57
761.58
402.044
322.982
1044.16
5503.58
2076.73
2655.67
340.694
472.338
5151.5
1220.64
2888.12
2372.11
1536.46
4839.77
6223.85
3007.29
4514.55
1997.52
2459.93
4064.27
4662.63
745.444
1401.48
530.844
901.558
353.123
3574.06
4988.3
1163.61
6535.86
6765.57
339.424
537.043
6658.21
624.294
2917.83
5606.93
5045.06
459.784
60.6854
5907.6
453.11
4543.62
2009.19
4831.82
4665.48
1015.52
2074.59
495.053
2203.87
1784.37
1068.02
2402.34
5801.41
2053.34
237.856
338.108
6133.51
3776.26
579.755
3332.19
887.189
2154.3
127.858
458.09
3950.46
5652.92
5009.0
6977.05
1975.78
1454.46
388.892
385.531
1041.02
1415.18
1431.82
315.147
3841.54
4396.95
4046.73
831.099
5111.99
3587.57
5207.25
70.3078
1014.63
492.106
5621.59
6646.15
133.368
105.616
1396.5
2169.7
4823.97
6272.01
4212.92
763.486
3788.72
5993.56
963.738
1611.81
2268.89
3235.76
971.413
879.189
7010.71
1141.83
1358.67
1486.8
3444.76
238.155
900.777
2059.33
3324.06
908.743
2977.53
752.72
666.308
5078.13
826.248
6934.13
1716.92
4379.88
1911.26
942.563
2625.6
173.16
5080.84
1630.93
845.287
308.756
412.933
5636.47
3091.95
3680.78
0.001
2031.45
308.853
2505.61
2054.28
4964.46
0.001
1701.6
6199.96
5461.21
1809.49
708.214
1067.04
360.632
3237.25
115.054
2116.5
855.73
3771.73
645.389
4472.81
2024.68
3235.45
2893.12
1099.71
3064.69
6080.75
985.048
5785.08
925.448
3542.8
6215.83
3249.81
2203.6
1251.15
2178.67
3856.1
2367.8
3431.54
6037.12
1780.8
2460.31
682.002
2281.39
3255.45
3764.82
553.243
5650.44
3028.36
323.339
6649.66
2547.71
1248.95
1191.81
5034.76
2465.72
2209.5
2318.06
415.24
1669.02
2578.05
1596.76
535.793
1596.35
845.409
4640.96
2022.28
598.828
2166.11
1316.74
688.223
582.216
1971.09
3284.85
1673.56
1349.06
4695.35
1772.95
521.955
2181.76
1666.21
1509.33
643.732
3576.3
4645.5
3494.6
325.22
119.138
95.0156
4826.42
4238.12
2214.49
395.351
720.455
849.036
1430.44
2514.76
5996.53
1612.67
1422.83
1510.63
2452.66
3985.17
95.2173
645.065
373.216
2479.05
1152.91
608.629
6041.06
401.928
598.528
865.462
1081.2
7071.28
1408.28
3589.29
5816.18
3348.48
3376.36
159.126
124.804
1630.99
1142.05
3819.07
286.04
6696.29
1703.81
305.729
2423.89
1210.71
299.227
7050.21
1183.81
6152.89
2781.29
348.84
3696.6
1281.4
998.75
692.125
625.322
2365.39
2887.31
3997.86
3218.35
1501.75
950.196
171.393
628.79
612.759
2400.92
640.972
797.942
2483.33
993.853
1158.43
6935.25
3012.9
2750.76
1810.76
725.099
960.611
1797.19
2664.01
2046.22
5101.11
957.458
4233.98
6626.34
3767.69
2006.76
1264.71
563.262
696.982
3824.54
6033.64
687.179
662.948
6803.11
994.659
3087.89
4467.24
2631.0
1819.48
1527.59
921.709
1559.64
789.951
597.814
1905.23
256.678
2963.81
4763.37
302.333
152.356
1983.14
3436.51
1600.03
618.969
1572.66
1342.44
455.792
265.659
5350.05
6251.23
1649.95
3389.51
2584.99
1230.49
284.037
4163.16
1659.36
2964.44
1292.89
6775.57
977.786
354.132
5187.3
1734.61
205.454
1758.55
4575.0
1473.92
187.355
2212.11
1645.78
1897.88
3407.94
5103.37
160.99
6063.7
6881.11
5219.98
180.456
2923.91
3453.36
4739.6
6441.83
1318.52
4954.47
4467.97
83.6005
0.001
2226.81
6103.47
2290.99
220.526
3954.75
1716.21
720.781
1271.18
899.001
658.484
3106.61
1091.03
3775.59
2222.23
3978.78
6333.85
6798.56
2519.78
1007.91
282.793
1471.92
1824.75
2030.86
1239.95
965.098
153.246
603.83
1332.22
6646.15
360.291
4645.4
233.983
1057.25
4602.74
4176.67
1216.8
2703.28
2014.31
2987.64
3275.35
4231.13
4660.85
7028.94
3808.44
3879.16
1481.01
4795.03
762.395
2471.11
3849.32
2933.26
893.592
1660.7
6682.92
1393.46
6131.48
2433.5
5833.56
7152.47
642.955
357.935
1864.19
1885.51
353.925
2312.73
0.213885
818.424
3439.1
2104.15
5343.83
909.122
6467.66
6026.72
1059.08
2477.1
1873.53
5638.5
936.536
279.439
1526.43
1258.49
2072.85
277.572
525.768
5169.5
1565.8
1419.62
687.881
200.823
516.763
1764.0
477.34
1298.64
663.391
889.993
844.838
124.096
1433.85
2476.6
3494.27
4287.98
3966.11
236.541
235.203
442.057
336.688
7099.03
902.884
5199.18
4689.66
1652.97
1079.59
377.294
4862.08
5486.71
6631.94
6288.51
5187.3
4513.46
731.354
1142.11
1841.82
1189.95
2248.61
3754.45
4846.27
4178.37
2800.75
4698.89
0.001
2963.87
4021.47
3350.8
3325.38
3968.78
1412.01
1859.79
2900.95
671.488
6572.19
5310.46
1067.43
5066.01
1333.82
2978.91
501.979
3738.17
1387.01
1633.66
3190.13
2368.18
3555.59
3484.03
4051.31
1852.49
865.53
3081.73
5462.88
717.113
353.955
2276.42
657.834
1682.69
6967.58
2258.48
820.558
577.677
337.815
4795.93
4929.56
3099.0
4882.44
1905.2
3636.97
3304.54
473.679
3731.26
2210.12
3035.44
2087.92
3515.46
4217.99
5932.51
2935.09
5335.74
1840.03
2908.5
7058.9
602.167
6906.86
2792.6
1774.12
1910.96
868.737
3750.07
751.801
5326.88
724.669
1440.77
2431.95
5882.21
7003.97
428.674
6645.46
4362.2
2205.45
550.304
1381.06
2549.99
451.924
1019.9
5533.68
828.257
6728.1
585.339
425.222
680.554
718.912
1686.33
1243.25
2015.93
663.755
2002.13
987.335
1378.31
97.2868
851.44
1442.66
814.929
3243.5
1928.69
1389.45
3522.76
913.664
4006.26
2961.47
1848.39
5321.56
2095.39
3821.03
1288.76
445.307
541.271
791.221
4393.23
3375.17
265.998
5185.79
5255.08
1123.8
1411.96
6937.61
4200.35
3463.9
5510.36
4766.97
1212.81
1067.41
1875.05
645.065
1396.46
1838.52
681.863
478.651
6013.11
2116.76
6419.77
6147.95
2685.02
4573.56
4611.64
6520.92
236.857
4160.1
570.096
1057.01
6569.91
2577.77
961.403
1087.07
4334.39
4445.19
1213.53
1190.3
1411.5
5902.41
1332.73
700.548
3893.82
357.702
702.343
3657.5
5209.51
5754.94
2018.19
637.007
1030.81
6569.91
525.668
4757.18
6997.55
660.32
3666.48
3041.75
5800.43
859.331
6814.37
1052.71
3600.62
3813.07
3647.3
3137.61
7056.12
5814.62
227.504
3414.64
2036.11
1749.29
482.012
3343.84
4001.93
4992.2
4580.87
3367.88
691.685
287.533
1221.72
2810.94
2342.31
3122.06
1458.09
1831.52
1174.35
2890.5
5009.83
525.241
4623.39
1733.01
1060.15
466.444
3715.09
943.483
555.996
4939.35
3194.49
2627.34
2577.7
1002.8
91.5512
1016.78
1281.65
1769.31
1751.86
432.127
868.209
420.476
692.854
4838.68
1738.39
1934.93
268.93
2664.55
1587.68
1893.33
3635.74
1350.05
1155.69
4768.94
6238.54
2564.53
333.947
1622.53
4926.19
5398.59
666.879
1238.8
6149.36
423.273
563.871
3348.48
3957.82
1701.44
4436.59
1560.49
353.917
812.815
1408.24
84.2435
2093.05
1207.37
3171.23
821.026
1670.25
6761.63
1575.24
1613.01
4531.27
4468.99
4573.1
1317.2
2282.03
305.58
397.434
723.739
4025.5
4750.19
1833.38
328.771
1964.23
863.26
1004.43
1742.23
1924.66
2283.47
1030.72
6637.78
338.902
6744.51
2551.7
1590.89
983.838
6668.46
6327.92
1303.67
3592.3
3070.47
503.906
984.16
4498.48
1340.73
979.269
1148.09
534.911
2577.97
5725.11
1339.83
1042.16
3103.01
397.056
1539.47
220.63
3039.38
268.43
4253.53
1263.31
2158.07
2498.86
3664.99
270.954
283.231
2674.58
2015.68
2538.51
4068.67
401.461
6059.38
2464.09
919.978
419.664
459.985
5621.2
6493.15
3669.06
267.856
454.954
964.199
5509.45
1940.72
734.881
6728.0
937.639
3438.68
3826.34
6215.1
0.001
5466.7
5126.26
3106.86
1587.0
1119.37
1487.6
130.01
2244.39
5049.28
6892.33
201.384
4875.83
874.237
5649.22
407.253
0.001
7035.02
755.857
1137.6
437.554
2082.43
1170.63
2771.19
1434.44
808.781
546.287
4757.18
6004.36
2825.84
2131.03
579.622
4048.67
1313.55
2968.23
828.861
5070.25
803.086
6954.22
838.048
3908.08
2262.58
312.606
3041.87
496.403
2209.44
3375.7
986.687
2781.7
3959.6
138.216
1556.37
3219.96
1279.72
914.443
3430.82
3575.02
3491.33
1154.98
1515.32
178.558
6287.26
2290.76
1187.65
116.851
638.916
1502.43
696.712
815.975
394.992
2932.08
2973.56
532.352
519.989
551.853
1101.93
923.845
171.207
1304.97
3931.38
551.487
1504.98
2491.02
1824.02
1243.49
3173.99
4285.71
508.305
358.311
3773.51
274.109
2812.44
1484.16
1210.22
2489.33
3000.92
959.875
2132.08
429.866
678.107
585.36
5791.43
5786.71
5381.71
2254.07
4310.45
4864.98
2396.6
324.547
7070.08
4016.14
5724.27
4614.99
1031.4
1220.24
2475.8
5477.58
127.853
2950.72
838.968
1938.88
592.551
4839.77
4510.98
2171.47
433.098
405.422
459.985
92.662
1193.61
6170.54
4021.95
4144.29
1144.12
1880.14
6382.14
3806.0
547.159
5961.25
1611.81
1718.47
2260.98
1869.3
308.973
91.1947
2431.95
2114.93
2155.51
5401.05
220.335
0.001
2535.9
2300.76
198.281
2014.51
1418.34
1484.22
1712.47
1092.04
5775.8
1368.24
1988.72
914.137
1553.11
824.423
6168.45
2720.64
892.164
686.31
3724.76
144.139
1899.61
4947.77
387.854
902.39
4403.16
265.289
756.896
7147.51
580.503
1552.41
557.472
2720.29
4242.6
231.37
946.086
3525.56
845.733
4037.9
864.201
218.973
2587.44
123.948
3627.91
6116.65
3229.44
641.82
2225.67
1582.47
293.867
1326.07
5065.34
2328.78
3063.75
1156.59
3653.87
1097.22
616.279
141.925
529.577
3515.14
1633.51
4045.25
6694.42
1030.16
108.415
4916.34
608.664
7077.24
5920.98
4640.85
2107.56
0.001
1977.06
7041.8
4941.39
4289.98
3604.31
579.951
1251.25
175.801
1488.46
1447.87
1928.81
6911.61
4602.77
3871.76
384.818
2614.58
2085.7
2646.33
451.924
4223.18
451.001
3067.86
1307.83
1648.04
3546.78
1581.5
7131.57
4751.74
2141.15
1243.74
1211.4
2178.15
892.164
3261.95
3115.99
3853.82
4688.21
3954.07
715.961
4930.55
3561.1
0.001
889.619
912.777
1189.52
3280.67
87.5701
251.863
693.324
681.863
1219.08
2695.19
3986.73
2320.74
1701.86
950.105
3724.62
1798.78
1385.9
6860.31
3394.46
653.171
2186.82
719.806
169.085
6788.0
481.695
2276.42
2902.92
1018.75
819.854
5976.81
1673.92
1203.12
1232.27
1128.77
481.351
5420.66
1409.9
2274.44
2177.75
1261.75
3354.35
2356.46
349.942
6626.3
4024.6
1371.29
1335.27
1531.32
376.739
5117.82
5341.29
2313.02
4640.96
5370.55
1285.65
805.167
925.249
1510.02
2937.05
2297.28
1760.11
294.13
2866.68
724.445
1192.37
679.606
6559.68
5428.53
2929.85
2349.69
418.23
4369.05
3410.58
403.722
706.527
135.785
289.19
1215.34
1196.59
2524.81
1057.54
117.614
3601.19
6652.68
1403.36
1382.97
3405.88
874.439
155.88
1049.83
1427.56
748.423
2260.17
1438.96
2421.15
5334.9
5984.61
3444.28
2896.21
7101.29
6063.7
0.001
5081.38
5763.33
345.298
151.335
5367.21
1991.84
1357.61
1954.41
2024.4
4527.72
664.997
1609.14
4220.78
6831.6
780.259
60.932
1643.24
4043.45
5709.68
883.231
120.158
960.171
3216.45
1300.32
1113.91
435.678
3443.59
4563.26
1347.12
1689.04
911.195
670.13
5663.18
3808.44
1010.32
1543.93
2344.9
1009.75
5233.32
314.008
1145.97
1707.41
5352.27
3492.99
1144.83
1322.74
6131.98
918.228
823.021
2787.63
2771.87
5188.05
1669.02
1483.96
3969.44
973.162
5872.53
725.822
5999.5
3045.05
4906.78
2717.79
5883.05
944.016
2368.27
6048.48
1587.7
1639.75
515.362
1187.42
4448.34
6032.88
1330.06
3395.54
361.48
201.05
2412.6
1375.44
5518.92
630.424
705.984
2365.44
1242.07
6217.97
3598.98
1239.73
4465.5
5334.42
274.347
4996.0
2715.41
1930.37
1203.7
2258.61
2346.04
2315.88
313.705
3726.28
2007.03
2641.0
4076.22
659.515
5724.27
1126.82
1579.67
6160.31
2265.43
1755.06
3442.75
1251.07
620.948
6636.72
2860.27
956.885
1232.83
4626.35
2024.68
